Time,Velocity,Displacement
37.965,0.022953749355452423,-0.07090981458398199
37.97,0.025675860786504953,-0.07078143528004946
37.975,0.027690785019710555,-0.07064298135495091
37.98,0.026698953105225045,-0.07050948658942478
37.985,0.025443184216440852,-0.07038227066834259
37.99,0.026318647977356176,-0.0702506774284558
37.995,0.031059745917642812,-0.07009537869886757
38.0,0.04078419027948159,-0.06989145774747017
38.005,0.05594530833301415,-0.0696117312058051
38.01,0.06196409597233703,-0.06930191072594342
38.015,0.05962973096726989,-0.06900376207110707
38.02,0.07316720965799667,-0.06863792602281708
38.025,0.09687907970282805,-0.06815353062430293
38.03,0.09687907970282805,-0.0676691352257888
38.035,0.09069941481809848,-0.0672156381516983
38.04,0.04573792806746753,-0.06698694851136096
38.045,0.03503325427007555,-0.06681178224001058
38.05,0.03672899076375507,-0.06662813728619181
38.055,0.04174783045310812,-0.06641939813392626
38.06,0.04415447642751833,-0.06619862575178867
38.065,0.04189005987602672,-0.06598917545240854
38.07,0.03678005821891042,-0.06580527516131399
38.075,0.03422957406789266,-0.06563412729097452
38.08,0.03826316747820717,-0.06544281145358348
38.085,0.04560303960821178,-0.06521479625554243
38.09,0.05505806152390595,-0.06493950594792289
38.095,0.058639066719002216,-0.06464631061432788
38.1,0.05379815143768016,-0.06437731985713947
38.105,0.05269006637617761,-0.06411386952525859
38.11,0.059499733397036084,-0.06381637085827341
38.115,0.06982685895755913,-0.06346723656348562
38.12,0.07218540631964994,-0.06310630953188737
38.125,0.059830760601620556,-0.06280715572887927
38.13,0.05463873097295728,-0.06253396207401447
38.135,0.061590225548135966,-0.0622260109462738
38.14,0.0745432057247657,-0.06185329491764997
38.145,0.07671839511869123,-0.06146970294205652
38.15,0.06158372502304168,-0.06116178431694131
38.155,0.0445912181798964,-0.060938828226041825
38.16,0.04012921731692016,-0.060738182139457225
38.165,0.04352488713764425,-0.060520557703769004
38.17,0.04988977098040161,-0.060271108848866994
38.175,0.05218401797094505,-0.060010188759012276
38.18,0.046295338313519736,-0.05977871206744467
38.185,0.04324294566015742,-0.059562497339143886
38.19,0.0460303499668795,-0.059332345589309485
38.195,0.058492169971176344,-0.0590398847394536
38.2,0.07130069089358933,-0.05868338128498566
38.205,0.07035805772429586,-0.05833159099636418
38.21,0.07098403591092244,-0.057976670816809565
38.215,0.08419980677289164,-0.05755567178294511
38.22,0.09687907970282805,-0.05707127638443096
38.225,0.0844426138096466,-0.05664906331538273
38.23,0.06996004732339399,-0.05629926307876577
38.235,0.07655390551450508,-0.05591649355119324
38.24,0.08909323167046651,-0.05547102739284091
38.245,0.08052410170009648,-0.055068406884340435
38.25,0.05728064302770142,-0.05478200366920193
38.255,0.039305430872574404,-0.05458547651483906
38.26,0.03533917948805814,-0.05440878061739877
38.265,0.038935650268273975,-0.0542141023660574
38.27,0.044365585187933085,-0.05399227444011774
38.275,0.047323999912375875,-0.05375565444055586
38.28,0.04368000022413549,-0.05353725443943518
38.285,0.03878696412911666,-0.0533433196187896
38.29,0.03883290341384833,-0.053149155101720365
38.295,0.046162426623631965,-0.052918342968602206
38.3,0.05581792203914925,-0.05263925335840646
38.305,0.05745670812099898,-0.05235196981780147
38.31,0.058350204875712595,-0.05206021879342291
38.315,0.07315599759766309,-0.051694438805434596
38.32,0.09687907970282805,-0.05121004340692045
38.325,0.09687907970282805,-0.05072564800840631
38.33,0.09687907970282805,-0.050241252609892165
38.335,0.09687907970282805,-0.04975685721137802
38.34,0.09687907970282805,-0.04927246181286388
38.345,0.07446079700614257,-0.04890015782783316
38.35,0.044587335403123436,-0.048677221150817546
38.355,0.035757948141500774,-0.04849843141011004
38.36,0.03796380192069495,-0.048308612400506566
38.365,0.04337276951719087,-0.04809174855292061
38.37,0.047059960163241855,-0.047856448752104395
38.375,0.04584369082464876,-0.04762723029798115
38.38,0.03957143094695987,-0.04742937314324635
38.385,0.033224173481463316,-0.04726325227583904
38.39,0.031979059024212525,-0.04710335698071797
38.395,0.034192038823452536,-0.046932396786600716
38.4,0.03980214484565687,-0.04673338606237243
38.405,0.045332800918256554,-0.04650672205778115
38.41,0.0495087228342212,-0.04625917844361004
38.415,0.048303415698241044,-0.04601766136511884
38.42,0.0425996506725575,-0.04580466311175606
38.425,0.03812520810916841,-0.045614037071210214
38.43,0.038356933838168676,-0.04542225240201938
38.435,0.04183823700502625,-0.04521306121699425
38.44,0.04495395002948461,-0.044988291466846825
38.445,0.04169697287221654,-0.04477980660248575
38.45,0.03723817407181496,-0.04459361573212667
38.455,0.040290108038625636,-0.04439216519193354
38.46,0.05553946486529401,-0.04411446786760707
38.465,0.07340793413292993,-0.04374742819694242
38.47,0.07787143628369042,-0.04335807101552397
38.475,0.09483035505934366,-0.04288391924022725
38.48,0.09687907970282805,-0.0423995238417131
38.485,0.09687907970282805,-0.04191512844319896
38.49,0.09386120703129014,-0.04144582240804251
38.495,0.07715965114676224,-0.0410600241523087
38.5,0.07891537522595914,-0.04066544727617891
38.505,0.07360849403358256,-0.040297404806010996
38.51,0.05819688176526313,-0.04000642039718469
38.515,0.05000172281386987,-0.039756411783115335
38.52,0.051423320530696176,-0.03949929518046186
38.525,0.05425456166226218,-0.03922802237215055
38.53,0.04902679669551848,-0.03898288838867295
38.535,0.044031733076937404,-0.038762729723288265
38.54,0.05231726724333199,-0.038501143387071605
38.545,0.07443010774880347,-0.03812899284832759
38.55,0.08576955865521647,-0.03770014505505151
38.555,0.08389424027886334,-0.037280673853657194
38.56,0.09687907970282805,-0.03679627845514305
38.565,0.09687907970282805,-0.03631188305662891
38.57,0.09687907970282805,-0.035827487658114776
38.575,0.09687907970282805,-0.03534309225960063
38.58,0.09687907970282805,-0.034858696861086495
38.585,0.09687907970282805,-0.03437430146257236
38.59,0.07338092781893445,-0.034007396823477684
38.595,0.058925189746811074,-0.03371277087474363
38.6,0.058482957485832425,-0.03342035608731446
38.605,0.05978170934953471,-0.03312144754056679
38.61,0.05248221057178111,-0.03285903648770788
38.615,0.04594851200532682,-0.03262929392768125
38.62,0.05172649325293964,-0.03237066146141655
38.625,0.06824128347882309,-0.03202945504402244
38.63,0.08057641606640879,-0.0316265729636904
38.635,0.07017454552684636,-0.031275700236056164
38.64,0.057313950299377074,-0.03098913048455928
38.645,0.05797914422186797,-0.030699234763449938
38.65,0.06727989797983067,-0.030362835273550784
38.655,0.07230286888556975,-0.030001320929122936
38.66,0.0631662803000572,-0.029685489527622653
38.665,0.051393193392619156,-0.029428523560659555
38.67,0.050228804201836286,-0.029177379539650373
38.675,0.05768147239570746,-0.028888972177671838
38.68,0.06634476631104018,-0.028557248346116636
38.685,0.06698237508482385,-0.028222336470692517
38.69,0.057807624579357786,-0.02793329834779573
38.695,0.05289905910056775,-0.02766880305229289
38.7,0.05588066676116016,-0.027389399718487088
38.705,0.060865462776399204,-0.027085072404605094
38.71,0.057939205781958464,-0.0267953763756953
38.715,0.05061066141650163,-0.02654232306861279
38.72,0.05085732974792782,-0.026288036419873147
38.725,0.06171661059087483,-0.025979453366918776
38.73,0.0782527130126506,-0.025588189801855524
38.735,0.07728443997211618,-0.025201767601994943
38.74,0.06378944647669522,-0.024882820369611466
38.745,0.057599915337866195,-0.02459482079292213
38.75,0.06109348123484054,-0.02428935338674793
38.755,0.06440551124226597,-0.023967325830536595
38.76,0.06406849677378258,-0.023646983346667684
38.765,0.06302729597832966,-0.023331846866776033
38.77,0.06779886941980273,-0.02299285251967702
38.775,0.07725908792776784,-0.02260655708003818
38.78,0.07984010434448986,-0.022207356558315728
38.785,0.06723730405487689,-0.021871170038041347
38.79,0.04947778006370189,-0.021623781137722835
38.795,0.03673908079495519,-0.021440085733748056
38.8,0.027865681599095415,-0.02130075732575258
38.805,0.021404906421350685,-0.021193732793645826
38.81,0.016468723917144882,-0.0211113891740601
38.815,0.01264013372143808,-0.021048188505452915
38.82,0.009590749055244254,-0.021000234760176695
38.825,0.00807939977523535,-0.020959837761300518
38.83,0.009222644172397574,-0.02091372454043853
38.835,0.011926637837735597,-0.020854091351249854
38.84,0.015353716524364892,-0.02077732276862803
38.845,0.01799485572110557,-0.020687348490022503
38.85,0.0204582751141339,-0.020585057114451834
38.855,0.021723766315063366,-0.020476438282876517
38.86,0.02129422421760577,-0.020369967161788488
38.865,0.01958885787544392,-0.02027202287241127
38.87,0.020123165107079753,-0.02017140704687587
38.875,0.024024074761759828,-0.02005128667306707
38.88,0.03159428789861959,-0.01989331523357397
38.885,0.04243159541059248,-0.019681157256521007
38.89,0.04797545580171655,-0.019441279977512424
38.895,0.044035177469216,-0.019221104090166346
38.9,0.044002700781905185,-0.01900109058625682
38.905,0.05629084771158523,-0.018719636347698895
38.91,0.07099062692444635,-0.018364683213076664
38.915,0.08664944518802987,-0.017931435987136514
38.92,0.09687907970282805,-0.017447040588622374
38.925,0.09687907970282805,-0.016962645190108233
38.93,0.05592358501556226,-0.016683027265030424
38.935,0.03790184170986597,-0.016493518056481093
38.94,0.039941160139688084,-0.016293812255782653
38.945,0.04335584174099927,-0.01607703304707766
38.95,0.043224086899060966,-0.015860912612582354
38.955,0.038604878982277255,-0.01566788821767097
38.96,0.03266277477865308,-0.015504574343777704
38.965,0.026478369685079883,-0.015372182495352304
38.97,0.02566333541999574,-0.015243865818252328
38.975,0.028399334680255645,-0.015101869144851048
38.98,0.03292556154366101,-0.014937241337132742
38.985,0.03742213060814064,-0.01475013068409204
38.99,0.039809963082492225,-0.014551080868679577
38.995,0.03852828199511251,-0.014358439458704015
39.0,0.0345307713502743,-0.014185785601952643
39.005,0.029058062015679353,-0.014040495291874247
39.01,0.02345550043045584,-0.013923217789721967
39.015,0.018468407906204513,-0.013830875750190945
39.02,0.014833325018153577,-0.013756709125100177
39.025,0.012000074895069233,-0.013696708750624832
39.03,0.010046515204621338,-0.013646476174601725
39.035,0.009417937565604688,-0.013599386486773701
39.04,0.010361318315411464,-0.013547579895196645
39.045,0.013058808001773899,-0.013482285855187775
39.05,0.01658519504738414,-0.013399359879950855
39.055,0.02012061666370367,-0.013298756796632337
39.06,0.02293901085515674,-0.013184061742356552
39.065,0.024824835300795035,-0.013059937565852577
39.07,0.02503742804022569,-0.012934750425651448
39.075,0.02344417309710504,-0.012817529560165923
39.08,0.022232584505492134,-0.012706366637638461
39.085,0.022704664519558652,-0.01259284331504067
39.09,0.02522477527967915,-0.012466719438642273
39.095,0.02986809721500516,-0.012317378952567248
39.1,0.02978216174303036,-0.012168468143852095
39.105,0.023757737150428872,-0.012049679458099951
39.11,0.01643221789925257,-0.01196751836860369
39.115,0.007584364199071564,-0.011929596547608333
39.12,-0.041086831769526384,-0.012135030706455965
39.125,-0.09995261111514535,-0.012634793762031691
39.13,0.005591323898593645,-0.012606837142538723
39.135,0.025715932796242857,-0.01247825747855751
39.14,0.03448632398896143,-0.012305825858612703
39.145,0.03712955175873258,-0.012120178099819039
39.15,0.034495993342994365,-0.011947698133104067
39.155,0.02891092519726149,-0.01180314350711776
39.16,0.02335765378308326,-0.011686355238202344
39.165,0.01829368135938354,-0.011594886831405426
39.17,0.01441073492763919,-0.01152283315676723
39.175,0.011469740698429215,-0.011465484453275086
39.18,0.011971404728008925,-0.01140562742963504
39.185,0.015649614848961386,-0.011327379355390235
39.19,0.019910870531881612,-0.011227825002730826
39.195,0.02375469982349335,-0.011109051503613361
39.2,0.02702695821037432,-0.01097391671256149
39.205,0.029040382250925666,-0.01082871480130686
39.21,0.029347428368583315,-0.010681977659463944
39.215,0.02833247379130872,-0.010540315290507401
39.22,0.025839264717371368,-0.010411118966920542
39.225,0.022695558345941714,-0.010297641175190836
39.23,0.01993693941156616,-0.010197956478133003
39.235,0.01835819958381827,-0.01010616548021391
39.24,0.018230413761637882,-0.010015013411405722
39.245,0.019711131916414906,-0.009916457751823647
39.25,0.022427942165047572,-0.00980431804099841
39.255,0.02606665988965495,-0.009673984741550136
39.26,0.02948732377629014,-0.009526548122668685
39.265,0.03293457647726028,-0.009361875240282385
39.27,0.03470590015957743,-0.009188345739484497
39.275,0.03464435735122996,-0.009015123952728347
39.28,0.03240487675798197,-0.008853099568938438
39.285,0.029188924216203293,-0.008707154947857421
39.29,0.02786634438306142,-0.008567823225942114
39.295,0.029071332110452895,-0.00842246656538985
39.3,0.03221621162836344,-0.008261385507248031
39.305,0.036124537813085736,-0.008080762818182603
39.31,0.03937955373675573,-0.007883865049498824
39.315,0.040833267698992155,-0.007679698711003863
39.32,0.03922206605015206,-0.007483588380753102
39.325,0.03528028584049883,-0.0073071869515506085
39.33,0.03015281779987859,-0.007156422862551215
39.335,0.026485248197954794,-0.0070239966215614414
39.34,0.02803193361710174,-0.006883836953475933
39.345,0.03222540097148915,-0.006722709948618487
39.35,0.037974759334571305,-0.00653283615194563
39.355,0.04243696605920075,-0.006320651321649626
39.36,0.04382189695363114,-0.0061015418368814715
39.365,0.04073246708990614,-0.005897879501431941
39.37,0.0350930017680362,-0.005722414492591759
39.375,0.028617524308414157,-0.005579326871049689
39.38,0.0226417074293766,-0.005466118333902806
39.385,0.017891548724238072,-0.005376660590281615
39.39,0.014207106263161778,-0.0053056250589658075
39.395,0.012317000947255336,-0.005244040054229531
39.4,0.013765600612906641,-0.005175212051164998
39.405,0.017163212403955175,-0.005089395989145222
39.41,0.020866537015988187,-0.004985063304065281
39.415,0.024507466397497554,-0.004862525972077794
39.42,0.02737727945632578,-0.004725639574796165
39.425,0.028971564302876188,-0.004580781753281784
39.43,0.02935571903787487,-0.0044340031580924096
39.435,0.028115008115668947,-0.0042934281175140655
39.44,0.02575442177971382,-0.004164656008615496
39.445,0.022594342926802607,-0.004051684293981483
39.45,0.019673859198737032,-0.003953314997987798
39.455,0.016947088147367638,-0.0038685795572509594
39.46,0.014299429979873197,-0.0037970824073515937
39.465,0.012117390294729982,-0.0037364954558779433
39.47,0.010488848719162393,-0.0036840512122821314
39.475,0.009892244323053452,-0.0036345899906668638
39.48,0.010008637679533382,-0.003584546802269197
39.485,0.011623027596911714,-0.003526431664284638
39.49,0.0135794252615014,-0.0034585345379771317
39.495,0.015908005898516903,-0.0033789945084845468
39.5,0.018293061033464154,-0.003287529203317226
39.505,0.02078175507864246,-0.003183620427924014
39.51,0.022678855731734466,-0.0030702261492653415
39.515,0.024320629710328445,-0.002948623000713699
39.52,0.025125430611961055,-0.002822995847653894
39.525,0.02485609753912519,-0.002698715359958268
39.53,0.023897314592539555,-0.0025792287869955705
39.535,0.022160644161518986,-0.0024684255661879756
39.54,0.020161198296778315,-0.002367619574704084
39.545,0.01787791283903716,-0.002278230010508898
39.55,0.015712624763275434,-0.002199666886692521
39.555,0.013584077916143184,-0.002131746497111805
39.56,0.01177135168172315,-0.002072889738703189
39.565,0.010111246022414914,-0.0020223335085911144
39.57,0.008734317536793915,-0.001978661920907145
39.575,0.0075380900338402265,-0.001940971470737944
39.58,0.006554792967491876,-0.0019081975059004844
39.585,0.005732414807413763,-0.0018795354318634156
39.59,0.004964940506214655,-0.0018547107293323422
39.595,0.004328284756827691,-0.0018330693055482038
39.6,0.003815394449457481,-0.0018139923333009163
39.605,0.0033133937866502046,-0.0017974253643676654
39.61,0.002905290027176547,-0.0017828989142317827
39.615,0.002572482214238956,-0.001770036503160588
39.62,0.002361023389687067,-0.0017582313862121526
39.625,0.002175880469172604,-0.0017473519838662895
39.63,0.002167091263283295,-0.0017365165275498732
39.635,0.0022109159420840704,-0.001725461947839453
39.64,0.0022772522272347176,-0.0017140756867032791
39.645,0.002399814422912352,-0.0017020766145887172
39.65,0.0025301227598644132,-0.0016894260007893952
39.655,0.0025309129209900266,-0.0016767714361844452
39.66,0.0023566065578622653,-0.001664988403395134
39.665,0.0022778460315678747,-0.0016535991732372945
39.67,0.0019779297756979076,-0.0016437095243588052
39.675,0.001564023971398849,-0.0016358894045018107
39.68,0.0010777994389093589,-0.001630500407307264
39.685,0.00027056273818318246,-0.0016291475936163482
39.69,-0.0015369693230090637,-0.0016368324402313936
39.695,-0.004435604460514865,-0.001659010462533968
39.7,-0.008013814824179434,-0.0016990795366548653
39.705,-0.011400861253593185,-0.0017560838429228312
39.71,-0.014028540327201668,-0.0018262265445588397
39.715,-0.015843180646931836,-0.001905442447793499
39.72,-0.01673499911568176,-0.0019891174433719076
39.725,-0.016839179442669803,-0.002073313340585257
39.73,-0.016238011548813023,-0.002154503398329322
39.735,-0.01568312829534111,-0.0022329190398060277
39.74,-0.015719514322255008,-0.0023115166114173026
39.745,-0.016618617180539984,-0.0023946096973200028
39.75,-0.018393039674409296,-0.0024865748956920493
39.755,-0.021325505245207335,-0.002593202421918086
39.76,-0.025109241165619474,-0.0027187486277461836
39.765,-0.030075930741152414,-0.002869128281451946
39.77,-0.0357339750335516,-0.0030477981566197038
39.775,-0.040879032991783804,-0.0032521933215786227
39.78,-0.0439341235444284,-0.0034718639393007643
39.785,-0.043274714345442354,-0.0036882375110279765
39.79,-0.03926102263295065,-0.0038845426241927296
39.795,-0.03327658448240057,-0.004050925546604732
39.8,-0.028166392482997803,-0.004191757509019721
39.805,-0.026637004873247782,-0.00432494253338596
39.81,-0.02809728739419329,-0.004465428970356926
39.815,-0.031068614246217704,-0.004620772041588015
39.82,-0.034016794625226436,-0.004790856014714147
39.825,-0.03647518043814815,-0.004973231916904888
39.83,-0.03667367372151327,-0.005156600285512454
39.835,-0.034654513805350326,-0.005329872854539205
39.84,-0.031049928722860574,-0.005485122498153507
39.845,-0.026701087692962533,-0.00561862793661832
39.85,-0.025198680056170684,-0.005744621336899174
39.855,-0.02741560477968179,-0.005881699360797583
39.86,-0.03184289239809686,-0.006040913822788068
39.865,-0.03673996818412577,-0.006224613663708697
39.87,-0.040440886618935454,-0.006426818096803374
39.875,-0.04098555667525657,-0.006631745880179657
39.88,-0.036717259225745556,-0.006815332176308385
39.885,-0.030351882320815666,-0.006967091587912464
39.89,-0.0296860320925431,-0.00711552174837518
39.895,-0.03557075516349844,-0.007293375524192672
39.9,-0.04685309616093091,-0.007527641004997326
39.905,-0.06097356191422055,-0.00783250881456843
39.91,-0.06951639493353544,-0.008180090789236106
39.915,-0.0627350102052466,-0.00849376584026234
39.92,-0.052023773669370305,-0.00875388470860919
39.925,-0.048883911572124066,-0.00899830426646981
39.93,-0.052663565468934456,-0.009261622093814483
39.935,-0.05811118294847915,-0.009552178008556879
39.94,-0.058891690872965675,-0.009846636462921707
39.945,-0.05222815931627662,-0.010107777259503091
39.95,-0.044999012447449506,-0.010332772321740338
39.955,-0.04424470341660871,-0.010553995838823382
39.96,-0.049102282806470415,-0.010799507252855733
39.965,-0.05468617173194417,-0.011072938111515454
39.97,-0.05489951680467512,-0.01134743569553883
39.975,-0.04630254027430031,-0.011578948396910331
39.98,-0.0436374212740594,-0.01179713550328063
39.985,-0.05020629406262173,-0.012048166973593738
39.99,-0.06291926418469071,-0.012362763294517189
39.995,-0.06932109805004204,-0.012709368784767399
40.0,-0.057763615843037644,-0.012998186863982585
40.005,-0.05247777241865168,-0.013260575726075845
40.01,-0.06178756140773048,-0.013569513533114497
40.015,-0.0860134978983968,-0.01399958102260648
40.02,-0.09995261111514535,-0.014499344078182206
40.025,-0.0797445506840098,-0.014898066831602254
40.03,-0.05881414459749059,-0.015192137554589709
40.035,-0.054222983151038705,-0.015463252470344902
40.04,-0.05673318821442213,-0.015746918411417014
40.045,-0.05773172007733125,-0.016035577011803668
40.05,-0.052314493034736245,-0.016297149476977347
40.055,-0.04743513815834973,-0.016534325167769096
40.06,-0.04741638496749543,-0.016771407092606574
40.065,-0.050618731114712386,-0.017024500748180137
40.07,-0.04699647641232378,-0.017259483130241754
40.075,-0.03648033224639599,-0.017441884791473735
40.08,-0.022202309661659158,-0.01755289633978203
40.085,-0.007251106207191237,-0.017589151870817984
40.09,0.003914532999847878,-0.017569579205818746
40.095,0.006308415497711222,-0.01753803712833019
40.1,0.0012741302833475599,-0.01753166647691345
40.105,-0.005332170007480172,-0.017558327326950854
40.11,-0.011057618951464458,-0.017613615421708174
40.115,-0.013928297187068993,-0.01768325690764352
40.12,-0.015160238562632189,-0.017759058100456682
40.125,-0.014300656996270299,-0.017830561385438034
40.13,-0.011603452960748044,-0.017888578650241772
40.135,-0.0022610510755513686,-0.01789988390561953
40.14,0.02613001535974768,-0.017769233828820792
40.145,0.09613918625175659,-0.017288537897562007
40.15,0.09687907970282805,-0.01680414249904787
40.155,0.04738549562431428,-0.0165672150209263
40.16,-0.004623843006907467,-0.016590334235960836
40.165,-0.022920270669774295,-0.016704935589309706
40.17,-0.026453460344008545,-0.01683720289102975
40.175,-0.028051903225840252,-0.01697746240715895
40.18,-0.03041301020554038,-0.017129527458186654
40.185,-0.03510929276572489,-0.017305073922015277
40.19,-0.04006881380573587,-0.017505417991043958
40.195,-0.04138011707309355,-0.017712318576409425
40.2,-0.03725148867176928,-0.01789857601976827
40.205,-0.035975326962291616,-0.01807845265457973
40.21,-0.042077649125883285,-0.018288840900209144
40.215,-0.055887017501145136,-0.01856827598771487
40.22,-0.06905525642489123,-0.018913552269839328
40.225,-0.069262649882558,-0.019259865519252118
40.23,-0.06233865877794675,-0.019571558813141852
40.235,-0.06062144432986197,-0.019874666034791162
40.24,-0.07398967060335601,-0.02024461438780794
40.245,-0.08753369378372011,-0.02068228285672654
40.25,-0.08162511737549157,-0.021090408443603995
40.255,-0.06765045404977732,-0.021428660713852885
40.26,-0.064234818172164,-0.021749834804713705
40.265,-0.06671632984147302,-0.02208341645392107
40.27,-0.06534411408260112,-0.022410137024334073
40.275,-0.06349981901724033,-0.02272763611942027
40.28,-0.06861874140883886,-0.023070729826464468
40.285,-0.07566378823030376,-0.023449048767615985
40.29,-0.07748559453506211,-0.023836476740291296
40.295,-0.07056257651931871,-0.02418928962288789
40.3,-0.059776204413480104,-0.02448817064495529
40.305,-0.0512508576380071,-0.024744424933145326
40.31,-0.04472949037259582,-0.024968072385008307
40.315,-0.040078751196654036,-0.025168466140991573
40.32,-0.036431387114258515,-0.025350623076562866
40.325,-0.03434235788669438,-0.025522334865996338
40.33,-0.034486033360462354,-0.025694765032798647
40.335,-0.032642584343041264,-0.025857977954513854
40.34,-0.0287505991979399,-0.026001730950503555
40.345,-0.02508807614962338,-0.026127171331251673
40.35,-0.023620809726718133,-0.02624527537988526
40.355,-0.02611589765985607,-0.026375854868184542
40.36,-0.031803526222162724,-0.026534872499295356
40.365,-0.03788633541320898,-0.0267243041763614
40.37,-0.04119178027170135,-0.026930263077719903
40.375,-0.03989500836980498,-0.027129738119568928
40.38,-0.04030031305593217,-0.027331239684848588
40.385,-0.04722308429920889,-0.027567355106344636
40.39,-0.05615389681807488,-0.027848124590435012
40.395,-0.05817711874969514,-0.028139010184183487
40.4,-0.06692350511375443,-0.02847362770975226
40.405,-0.09995261111514535,-0.028973390765327983
40.41,-0.09995261111514535,-0.02947315382090371
40.415,-0.09995261111514535,-0.029972916876479436
40.42,-0.06934397718505148,-0.030319636762404692
40.425,-0.06345550797804107,-0.0306369143022949
40.43,-0.05422380356505622,-0.030908033320120182
40.435,-0.04108617360501549,-0.03111346418814526
40.44,-0.038582884759966816,-0.031306378611945095
40.445,-0.045724188665174734,-0.03153499955527097
40.45,-0.05717162444070469,-0.03182085767747449
40.455,-0.06407461980671465,-0.032141230776508066
40.46,-0.05872467921186993,-0.03243485417256741
40.465,-0.05622176696771995,-0.032715963007406014
40.47,-0.06302754702638491,-0.03303110074253794
40.475,-0.0739794142810011,-0.03340099781394294
40.48,-0.07394387625496603,-0.03377071719521778
40.485,-0.067035197328719,-0.03410589318186137
40.49,-0.07057363293674368,-0.03445876134654509
40.495,-0.0855389593361093,-0.034886456143225636
40.5,-0.08736470807850724,-0.03532327968361817
40.505,-0.06869959816590515,-0.035666777674447696
40.51,-0.06106129210760846,-0.03597208413498574
40.515,-0.06797604710098056,-0.03631196437049064
40.52,-0.07439061978252613,-0.03668391746940327
40.525,-0.06822083495502651,-0.0370250216441784
40.53,-0.05064675006994162,-0.03727825539452811
40.535,-0.044237286934787755,-0.03749944182920205
40.54,-0.049650430419409794,-0.037747693981299096
40.545,-0.06139146081464694,-0.03805465128537234
40.55,-0.06882864165870524,-0.038398794493665865
40.555,-0.062094237324686406,-0.0387092656802893
40.56,-0.055119739988176514,-0.03898486438023018
40.565,-0.057105114295889436,-0.039270389951709624
40.57,-0.062085686417818364,-0.03958081838379872
40.575,-0.05886532283686893,-0.039875144997983065
40.58,-0.05895869255351869,-0.040169938460750655
40.585,-0.07946708158934802,-0.04056727386869739
40.59,-0.09995261111514535,-0.041067036924273125
40.595,-0.09995261111514535,-0.041566799979848856
40.6,-0.09995261111514535,-0.04206656303542458
40.605,-0.09995261111514535,-0.04256632609100031
40.61,-0.09793676938049771,-0.0430560099379028
40.615,-0.057816151061769655,-0.04334509069321166
40.62,-0.039195341329186256,-0.04354106739985759
40.625,-0.036498293057127665,-0.043723558865143224
40.63,-0.041959911286911,-0.04393335842157778
40.635,-0.04942851211297037,-0.04418050098214263
40.64,-0.052409120621853746,-0.04444254658525189
40.645,-0.04825919642644172,-0.04468384256738409
40.65,-0.04032425092531908,-0.044885463822010696
40.655,-0.033041961794402,-0.0450506736309827
40.66,-0.028905725111443487,-0.04519520225653992
40.665,-0.024591501613320476,-0.04531815976460652
40.67,-0.018149789089001746,-0.04540890871005152
40.675,-0.009883806120003712,-0.04545832774065154
40.68,-0.003894439666282118,-0.04547779993898295
40.685,-0.0019757633294275817,-0.0454876787556301
40.69,-0.00259494941157389,-0.04550065350268796
40.695,-0.0028598935336925702,-0.045514952970356425
40.7,-0.0030345408421189424,-0.04553012567456702
40.705,-0.003215132872889139,-0.04554620133893146
40.71,-0.004444981426844697,-0.04556842624606569
40.715,-0.007251012967042528,-0.0456046813109009
40.72,-0.011139367330859705,-0.0456603781475552
40.725,-0.014647495594440323,-0.0457336156255274
40.73,-0.01793563396977556,-0.04582329379537628
40.735,-0.020483513258113276,-0.04592571136166684
40.74,-0.021786900590031282,-0.046034645864617
40.745,-0.022248081556597542,-0.04614588627239999
40.75,-0.022073384510915745,-0.04625625319495457
40.755,-0.019838476113035478,-0.046355445575519745
40.76,-0.014611264234173062,-0.04642850189669061
40.765,-0.0075586529145274675,-0.046466295161263244
40.77,0.000972311108822675,-0.04646143360571913
40.775,0.00862060161720938,-0.04641833059763308
40.78,0.0137296179586317,-0.046349682507839926
40.785,0.015563919901890422,-0.04627186290833048
40.79,0.014544279020395914,-0.0461991415132285
40.795,0.009716906012415236,-0.046150556983166426
40.8,0.0017519473402228078,-0.04614179724646531
40.805,-0.006304293846634165,-0.046173318715698485
40.81,-0.01202937543921946,-0.04623346559289458
40.815,-0.015508209450310392,-0.04631100664014613
40.82,-0.017258885669018034,-0.046397301068491215
40.825,-0.017412067794231354,-0.04648436140746237
40.83,-0.016615023959905422,-0.0465674365272619
40.835,-0.01610738581779742,-0.04664797345635088
40.84,-0.016564001925529138,-0.04673079346597853
40.845,-0.018129637179474935,-0.046821441651875906
40.85,-0.02019309850825264,-0.04692240714441717
40.855,-0.022810259714142453,-0.04703645844298789
40.86,-0.024868323156763582,-0.047160800058771706
40.865,-0.025078115746724878,-0.04728619063750533
40.87,-0.023399185320239792,-0.04740318656410653
40.875,-0.02044993372867042,-0.04750543623274989
40.88,-0.015639243626612172,-0.04758363245088295
40.885,-0.0082320561530296,-0.047624792731648095
40.89,0.0012281254548320518,-0.04761865210437394
40.895,0.008716941851026736,-0.047575067395118804
40.9,0.01115893632698092,-0.047519272713483905
40.905,0.00996566240349432,-0.04746944440146643
40.91,0.007322231858725316,-0.0474328332421728
40.915,0.0036324636952584422,-0.047414670923696514
40.92,-0.0008183568697800709,-0.04741876270804542
40.925,-0.005764544151616472,-0.04744758542880351
40.93,-0.010703253700034197,-0.04750110169730368
40.935,-0.015325324541606409,-0.04757772832001171
